-0.09698075,0.29434946,0.43171328,-0.1893335,-0.029945007
-0.120365,0.33991194,0.4478859,-0.171659,-0.018152975
-0.1313237,0.3209105,0.48170802,-0.3653517,0.03454742
-0.05262107,0.3278839,0.39522305,-0.12614015,-0.06751787
-0.18437253,0.43340537,0.5194074,-0.23645523,-0.1369264
0.15876521,-0.27586657,0.56530094,0.074810006,0.1658161
0.29571694,-0.17914413,0.61898583,0.1939067,0.07168339
-0.4071162,-0.34783104,0.5082612,0.16803305,-0.37437916
0.037131462,0.062183086,0.52305275,0.14283031,-0.048206024
0.12352605,-0.18429951,0.5998835,0.22157961,0.30209142
-0.17476968,-0.08391338,0.17945185,-0.034112558,0.41003224
-0.13114135,0.13810873,-0.05019213,-0.28644195,0.46926704
0.059243314,0.13547856,-0.013304489,-0.14801754,0.39342627
-0.3264846,0.14194083,0.068340905,-0.051971808,0.42818606
-0.25771675,0.08743965,0.10076854,-0.2289392,0.5364386
-0.2718876,0.30381587,0.54354954,-0.029813662,0.0009006557
-0.3310953,0.3679569,0.43734047,-0.060372304,-0.027515253
-0.3660894,0.21300362,0.6013172,-0.020284167,-0.21074663
-0.33413818,0.29598513,0.42508253,-0.08755423,-0.060427126
-0.37365064,0.24261554,0.6667944,0.15551357,-0.11681706
-0.2762053,0.008052438,0.23788838,-0.14653257,-0.31615233
-0.4122766,-0.26131147,-0.37218654,-0.39261314,-0.5473201
-0.6923227,-0.65641016,-0.44093955,-0.53484195,-0.5189733
-0.4535287,-0.4921407,-0.64945537,-0.61795026,-0.51824516
-0.079647936,-0.3480892,-0.6205646,-0.49800473,-0.63137984
-0.17862232,-0.22333165,0.782364,0.28416258,-0.29298553
0.045083858,-0.553142,0.7127118,0.16622347,-0.34719455
-0.119863756,-0.250166,0.8380491,0.25243267,-0.62916213
-0.084020086,-0.48615843,0.64405626,0.1982976,-0.4440076
-0.101290256,-0.23403211,0.62837744,0.22707619,-0.19045383
-0.22247928,-0.14334673,-0.5658081,-0.6142885,-0.56064284
-0.26825687,-0.41821072,-0.53275377,-0.48190176,-0.6238002
-0.6619596,-0.5322664,-0.6770588,-0.61179394,-0.6417672
-0.5543546,-0.6057182,-0.6333608,-0.5771385,-0.49259093
-0.6010078,-0.58565956,-0.6669099,-0.3562569,-0.51243514
0.54422975,0.14818469,-0.34968922,-0.049900908,0.06590544
0.6131284,-0.07526056,-0.17495945,0.027306432,-0.07902083
0.6537989,-0.06947714,-0.2925484,-0.07242605,0.03492571
0.6514246,-0.043632496,-0.34153333,-0.05590769,0.026849313
0.5650094,0.12526543,-0.13230059,0.008173879,0.06760327
-0.10878411,0.05842934,0.40440536,0.093857616,0.25220573,-0.013795172,0.3248193,0.17048822
-0.031662475,-0.1466156,-0.11365485,0.09258419,0.066385664
-0.15273853,-0.02507716,-0.13585,0.1599523,-0.17519882
0.020757966,0.003777449,-0.08558136,0.087215096,0.0991098
0.017087355,0.03029858,-0.15545526,0.18016759,-0.08663149
-0.009872745,-0.0015189983,-0.20660147,0.18674661,0.006145871
0.062759064,0.35371897,0.22591339,0.35083434,-0.16707432
0.10169727,0.28850874,0.017661272,0.3802391,-0.26639643
-0.027437884,0.3024264,0.16538523,0.42985332,-0.20039015
0.022572365,0.30952454,-0.09430872,0.41751143,-0.17502946
-0.15512629,0.20446768,0.06310402,0.33574045,-0.18358569
-0.30978385,0.004402882,-0.11231083,-0.34152782,-0.029253315
-0.37682447,0.01955885,-0.114376165,-0.4395941,0.08775954
-0.29062557,0.114538915,-0.14705102,-0.2781948,0.1291375
-0.27553317,0.0958874,-0.21857326,-0.12118056,0.010144252
-0.07824106,-0.016859205,-0.10305072,-0.25417197,0.050871808
-0.2464454,-0.08175574,0.17261373,-0.40543267,0.15495446
-0.38707992,0.025284814,0.12178745,-0.22040111,0.039209522
-0.2073461,-0.030401716,0.16238195,-0.06046899,-0.025401654
-0.12873675,-0.16552635,0.1264306,-0.2182163,-0.09672803
-0.111844525,0.041604903,0.11634361,-0.12563756,0.02632758
-0.11052283,-0.29362017,-0.014145612,-0.40527445,-0.018771721
-0.27884552,-0.53778374,-0.05228136,-0.47881433,-0.20082986
-0.19123168,-0.3797596,-0.07367442,-0.5345038,-0.008667106
-0.30460992,-0.504971,0.021842724,-0.5205124,0.098588265
-0.18148309,-0.41003457,-0.025585543,-0.41159073,-0.07473285
0.38762948,-0.1164128,0.26355782,0.41211125,-0.2289126
0.20063859,-0.18290435,0.2173247,0.2760085,-0.20922819
0.24043126,-0.123208575,0.13598141,0.29769048,-0.08316307
0.25420454,-0.22545625,0.29859444,0.2642922,-0.09578114
0.33654642,-0.3556912,0.27939746,0.23877457,-0.25598672
0.18237676,0.18982719,0.045521665,0.1137134,0.1704629
0.1378957,0.11527516,0.10798521,0.08837755,0.024633903
-0.032355182,0.037902735,0.1836114,0.068660885,0.14508304
-0.0016364343,0.008704971,0.21345823,0.15742403,-0.029979719
0.14384794,0.19488543,0.23384906,0.286032,0.054789256
0.26816273,0.065496795,0.0019120707,0.3475036,-0.116967864
0.1718841,0.01667761,0.16003667,0.24860558,0.12106632
0.14825937,0.0557392,0.20134446,0.30720493,0.12252096
0.23938805,0.054112043,0.17281306,0.42482063,0.20795694
0.07475403,0.16089387,0.1111913,0.11220133,0.0459126
-0.38289016,-0.36400387,-0.04585402,0.052280173,0.1195413
-0.20857337,-0.39920303,-0.03325192,-0.2512989,0.21784653
-0.21631727,-0.155979,-0.18789108,-0.18538348,0.1998449
-0.24914606,-0.2692079,-0.24696334,-0.1635658,0.14001456
-0.09723628,-0.27381462,-0.16514975,0.018679919,0.05058919
0.14605197,-0.0055370927,-0.051248472,0.2710896,-0.085196376
0.31387794,0.17163086,-0.09568916,0.2109994,-0.0023038872
0.36155578,0.12924978,-0.10190985,0.22942974,-0.010544915
0.12133222,-0.050133433,-0.12613338,0.25974342,0.009336854
0.19039717,0.16028336,0.017940782,0.32183674,-0.021580061
0.23248985,-0.41597328,0.32555458,-0.31382838,0.12285619
0.042671952,-0.35693747,0.09729808,-0.24225369,0.10220966
0.08145494,-0.1768384,0.024185525,-0.3339652,0.04713038
0.08702441,-0.360289,0.2648746,-0.28550902,0.0020225013
0.015211384,-0.21493301,0.03338529,-0.30704564,0.13269049
-0.047554065,0.33341277,0.24958462,0.2469278,-0.1742128
-0.058127712,0.36198503,0.115513,0.09032084,-0.09698411
-0.01727599,0.28264683,0.3089544,0.13676353,-0.09302409
0.113770396,0.19447634,0.23131394,-0.0064481813,-0.0716198
0.109518304,0.19880658,0.2923103,0.10537376,-0.10276775
-0.17414068,0.038251568,-0.19049677,0.09915347,0.03579456
-0.059290994,-0.08963016,-0.26569134,0.09298055,0.083080806
-0.13877276,0.03981382,-0.11490595,0.22205068,-0.1411304
-0.025457231,0.16121846,-0.05324579,0.12447736,0.027363762
-0.056913596,0.0077318894,-0.12722555,0.2769143,0.107157625
0.29500857,-0.07618742,-0.046803363,0.07746867,-0.030899407
0.22385973,-0.21442229,-0.02431628,0.24287404,-0.110254355
0.27470487,-0.09068118,0.012773447,0.17711452,-0.20018932
0.24688461,-0.24516396,-0.05907673,-0.040943194,-0.046473097
0.14684546,-0.11190828,0.070436746,0.25985554,-0.20086998
-0.11467733,0.1710819,0.070308335,0.0210237,0.2707948
-0.054573912,0.17436221,-0.11125498,-0.19451298,-0.02518247
-0.11977659,0.24052304,-0.21947128,-0.032900434,0.13872638
0.010345627,0.1842554,-0.16766901,0.07654189,0.19233607
-0.07849776,0.15751487,-0.2011146,0.06031441,0.11244808
-0.15689285,0.02570662,-0.20674685,0.057371873,-0.3400295
-0.24555759,0.17080715,-0.12096123,-0.07579675,-0.34557363
-0.15396872,-0.06455628,-0.30445877,0.039954014,-0.2059623
-0.11443348,0.095905185,-0.259369,-0.03890552,-0.2745205
-0.16777647,0.13585916,-0.26012102,0.031018812,-0.11101527
-0.018991942,0.04571477,-0.07219953,0.14040945,0.024093296
0.10448035,0.11356293,0.2065559,0.19352521,-0.11068816
0.052521743,0.2940442,0.11986679,0.17623593,0.12948555
0.17383373,-0.030631276,0.1783082,0.10932769,-0.02235712
0.13191672,0.15024681,0.023648085,-0.016406111,-0.13627651
0.20759144,0.45716563,-0.0107900025,-0.105711944,0.28210983
0.2888234,0.32843643,-0.08588143,-0.045338143,0.39185923
0.30410883,0.41352937,-0.13449092,0.0305385,0.25415948
0.33951125,0.37373602,-0.022072166,0.15188953,0.3041781
0.19676715,0.31649536,-0.016640963,0.0969214,0.37475723
-0.13852574,-0.10857698,0.06804932,0.011371287,0.09877625
-0.08018833,-0.074652135,0.13714373,0.04612742,0.2766476
-0.07716718,-0.10683422,0.25267965,0.029233642,-0.0011308
-0.19337888,-0.15927802,0.3012205,0.03287791,0.09830984
-0.019189268,-0.19329418,0.28888485,-0.10510788,-0.04744951
0.1223765,0.32627383,0.14819232,0.19433507,0.09494095
0.14961158,0.23693249,0.11851354,0.20371485,-0.023285456
0.12923793,0.11437875,0.24542831,0.27730298,0.014805244
0.073090404,0.33740458,0.06599098,0.13136446,-0.12716168
0.11300526,0.16165252,0.089796275,0.18941584,-0.058895145
-0.016387329,0.21056916,-0.0061989827,-0.023861874,0.0181341
0.117066346,-0.05060051,-0.03735964,-0.02273783,0.04360882
-0.024096383,-0.027581202,0.079408824,-0.050316487,0.059211325
-0.082464814,0.03787757,0.015692173,0.16863044,-0.0043971743
0.020341061,-0.087565936,0.24013644,0.08679182,0.08090834
0.0023706765,0.054490786,0.17476039,0.03757105,-0.06765009
-0.102699235,0.14778543,0.13138488,0.02852868,-0.014512057
0.09283282,0.26984018,0.02153607,0.11090269,0.05917015
0.129872,0.22276449,0.1027134,0.16932514,-0.098700225
-0.0666741,0.08869031,0.11865749,0.06590416,-0.08042587
0.2589494,0.30586275,0.23733407,0.41980135,0.031259608
0.23272024,0.2511906,0.34638706,0.48546037,-0.089249045
0.37628543,0.28413272,0.21972738,0.40924254,0.046363838
0.2553807,0.24861011,0.3612558,0.17975861,0.009247578
0.30817926,0.17235175,0.27639806,0.2813422,-0.17899194
0.012479951,0.024635348,-0.2800608,-0.027071077,-0.26307642
-0.3263592,0.064125784,-0.21843533,-0.08020459,-0.31459832
-0.106973745,0.02805955,-0.13229214,-0.11545427,-0.21929313
-0.14442056,0.17871228,-0.24658121,-0.027448125,-0.27797157
-0.16722034,0.11212074,-0.24434023,-0.060747705,-0.19332543
0.2765963,0.024028635,0.025661206,0.3346649,0.013820407
0.27319145,-0.00053781003,-0.10045425,0.15349843,0.16143239
0.37384537,0.2086684,-0.24600859,0.2809794,0.00651157
0.15617928,0.26521772,-0.10525216,0.3443233,-0.0039881575
0.101641506,0.109576076,-0.2407846,0.20921056,-0.13688931
-0.066872604,-0.2341137,0.097474314,0.33829588,-0.0015376728
-0.08059717,-0.087056935,0.21319357,0.3867237,0.071824946
-0.04311489,-0.18698634,0.23046893,0.3163364,0.122434
0.118007,-0.19348519,0.27601984,0.3841217,0.025190912
-0.09079139,-0.32563928,0.32560378,0.19673908,-0.21143231
-0.0805133,-0.26296175,0.10298912,-0.042532768,-0.1937517
-0.011026101,-0.23667304,0.20353064,-0.07498709,-0.17893203
0.015342934,-0.2643824,0.25059384,-0.1666881,-0.26664925
-0.010583851,-0.3066455,0.20447372,-0.038986504,-0.21877436
-0.1188305,-0.19291788,0.30413818,-0.25304353,-0.1712615
0.03157317,0.29227737,0.10863845,-0.037846,-0.06415246
-0.08752761,0.29644454,0.09299659,0.030820135,0.041244257
0.010296291,0.24837129,-0.0010081184,-0.03965226,0.11615701
-0.08578841,0.22938171,0.05114441,0.062752135,0.120916694
-0.10701661,0.3431786,0.007208582,-0.04640402,0.27245256
-0.082209356,-0.20009252,0.029028663,-0.31861976,-0.005333633
-0.3048159,-0.1318081,0.023700548,-0.31477046,-0.028339298
-0.0607066,-0.23241289,-0.023670694,-0.27577734,-0.10128107
-0.20370279,-0.17408516,-0.14306457,-0.2658813,-0.06014281
-0.09253055,-0.24763483,0.062297244,-0.302065,0.05839528
-0.20227471,0.1128671,-0.06458447,-0.32980788,0.1824865
-0.20780857,-0.017038152,-0.08544224,-0.2123136,0.051449668
-0.20073667,0.14115392,0.021568147,-0.2097605,0.046585
-0.22070633,0.19140933,-0.12018819,-0.17376307,0.10954552
-0.21120784,0.08797825,-0.16422419,-0.07838007,0.13572426
0.07367178,0.07612916,0.07696446,-0.05140953,0.0305546
0.22278823,-0.08035662,0.24742417,0.042635247,0.22827528
0.15419242,0.14335524,0.19640337,0.14009775,0.0421235
0.0832286,0.14935414,0.17325816,0.06384308,0.013557402
0.010377013,0.06349618,0.017081343,0.15904245,0.06886218
0.15063454,0.26996952,0.096572414,0.4882885,-0.18111964
0.15836303,0.12601177,0.19768867,0.5303125,-0.043937117
0.06351909,0.34702972,0.19287172,0.37892637,-0.13411391
0.15029432,0.17198998,0.098496005,0.2927918,0.0011857222
0.04313839,0.15398993,0.090740085,0.47991687,-0.06560045
0.04214701,-0.33172482,-0.10121578,0.21071823,-0.18934579
0.25437832,-0.2506665,0.0663424,0.23252161,-0.3114359
0.18368372,-0.11818506,0.006142771,0.18690659,-0.3267388
0.17111917,-0.26639464,-0.102877885,0.1054003,-0.22365388
-0.038100306,-0.12623192,-0.12583862,0.121992014,-0.22556408
-0.029082939,-0.23873542,0.20456897,-0.20509078,-0.25287807
-0.13499679,-0.026165508,0.18492419,-0.14054328,-0.33058807
-0.09520229,-0.08585851,0.29707667,-0.010203995,-0.3082475
-0.14091255,-0.0744843,0.3558973,-0.1946726,-0.3932916
-0.2192413,-0.14831401,0.20730993,-0.13055216,-0.43284908
0.01684705,-0.05957087,0.03598396,0.1714011,0.0060252054
0.013402641,-0.15522635,-0.10079468,0.051105674,-0.16040792
0.122559264,-0.14430153,-0.11259935,0.019619009,-0.16404025
0.14557745,-0.16726631,-0.051363286,-0.027390342,-0.20050858
0.14324945,-0.21092574,0.013548749,0.058777638,-0.09649462
0.011727428,-0.04241287,-0.21358696,0.16595775,-0.19772376
0.12944053,-0.03332045,-0.0742209,0.118289664,-0.16280608
0.16801155,-0.094960086,-0.12054219,0.19918865,-0.1593344
-0.018311504,0.012609617,-0.22355859,0.11412603,-0.17731346
-0.0043195114,-0.04013293,-0.2147263,0.16521078,-0.15204944
0.017660523,-0.025918268,0.17222714,0.24233608,-0.049909215
-0.16380712,-0.0076380656,0.17224234,-0.0001345989,0.10279187
-0.106012546,-0.07087961,0.16626105,0.06765121,-0.07992301
-0.13456555,0.016155057,0.2553197,0.22363928,0.008056583
0.027028127,-0.054083392,0.22608034,0.051963422,0.07361481
-0.13225006,-0.14220215,0.00092281675,0.046188578,0.062156375
-0.25483367,-0.14457956,0.10752977,-0.062971905,0.12847607
-0.07129525,-0.08543931,0.12417897,-0.16365731,0.002696028
-0.039733097,-0.32356355,0.19126111,-0.26340434,0.018233912
-0.18604253,-0.20797633,-0.020444518,-0.108577766,0.08377666
0.19902617,-0.3398969,-0.1319137,-0.32840523,-0.41295806
0.16644388,-0.6383531,-0.1004772,-0.42772484,-0.31053162
0.23315954,-0.4512222,-0.06652344,-0.27831733,-0.45411086
0.14440593,-0.47331655,-0.2811149,-0.2911496,-0.27139154
-0.071698315,-0.49147353,-0.1749186,-0.27466512,-0.2775761
-0.29363903,-0.06152789,-0.08883878,-0.21067894,0.039558757
-0.22821435,0.010379408,0.04803579,-0.27761734,-0.23973994
-0.25892925,-0.0107374145,-0.0050445404,-0.33122307,-0.26884353
-0.12237967,0.04147055,-0.11628263,-0.34158257,-0.21536602
-0.22177732,-0.20571081,-0.04394908,-0.07681803,-0.03173411
-0.19284394,-0.042471185,0.00413692,-0.3566778,0.17932954
-0.098282106,-0.26838714,-0.122243255,-0.38383877,0.22825356
-0.28574702,-0.25571096,-0.15482959,-0.49541926,0.32421675
-0.1977763,-0.2828739,-0.15191446,-0.54923934,0.28835478
-0.011238631,-0.2148675,-0.15032342,-0.31250915,0.14301157
-0.13102093,0.21994278,-0.1976408,0.07352057,0.0771936
-0.12335213,0.0146372,-0.06286681,-0.022742307,0.044158533
-0.11421023,0.15217999,0.01787481,-0.100415625,0.17733422
-0.050013196,0.1632528,-0.1299962,0.008252364,0.051319204
-0.01732839,0.08174187,-0.16624278,0.08487826,0.03875093
-0.08921355,0.10812997,-0.23834768,0.136472,-0.12885733
0.0071463785,0.078039266,-0.22844706,0.09619785,-0.1590664
0.009379335,-0.033202507,-0.15142348,0.17210399,-0.069929436
-0.13785824,0.07475061,-0.23163043,0.014008907,-0.18210657
-0.13746077,0.20077245,-0.29204565,0.14115506,-0.07280578
0.009038369,-0.098049805,0.3373216,-0.21358444,-0.34691334
0.08184819,-0.32645094,0.22399043,-0.19883385,-0.28137144
0.22943176,-0.13305523,0.18970072,-0.33384323,-0.3660166
0.019266821,-0.2309835,0.16070695,-0.3162665,-0.14350899
0.14282681,-0.27766153,0.1525555,-0.1171772,-0.09690568
0.20792936,-0.26877937,0.18534826,0.19534136,-0.3879331
0.24337472,-0.15905586,0.10160508,0.1475769,-0.2513264
0.24831967,-0.21293901,0.18320179,0.20295471,-0.25384042
0.1541327,-0.3971096,0.059338283,0.124315314,-0.28265736
0.2663478,-0.26758498,0.07008293,-0.045118436,-0.3232768
-0.036452323,-0.00050023326,-0.016370434,-0.008390605,0.06411414
0.07617089,0.08413226,0.028057907,0.04579401,0.042799797
-0.12066914,0.13635448,-0.09904025,0.070076875,0.059294775
-0.00076011074,0.077925436,-0.16079685,0.009587234,-0.045488875
-0.14064755,0.08516944,-0.16679016,0.0759645,0.12709378
-0.07435224,0.13757293,0.2771064,-0.08851852,0.15062024
-0.024406457,0.20050892,0.056773115,0.077812195,0.14835827
-0.15049553,0.11848861,0.2414835,-0.04265352,0.09777072
0.03366082,0.026988506,0.21428059,-0.15254344,-0.025831312
-0.087743685,0.018821673,0.11453211,-0.17175443,0.069782205
-0.23590253,-0.05960588,-0.0007493968,0.1004124,-0.07895768
-0.15084307,0.055137686,0.028092152,0.16832215,-0.19675995
-0.04270002,-0.025700243,0.07343257,0.05079185,-0.17253219
0.045331653,-0.058593765,-0.087945506,0.23052044,-0.17586957
0.006374392,-0.06126498,-0.0047027357,0.05137041,-0.1237018
0.019871082,0.06687011,-0.025756309,0.034416202,0.06992414
-0.0870013,-0.056612708,0.01355908,-0.22573805,0.17342624
-0.23716575,0.048503686,0.06672562,-0.113836884,0.14967258
-0.098709926,-0.16645318,-0.03528934,-0.047708992,0.15962699
-0.1400127,-0.052425735,0.09061869,-0.1823348,0.18783993
-0.048315454,-0.16908035,0.07292372,0.07867401,-0.24034166
-0.12464871,0.04792078,-0.053588443,0.0539771,-0.30280715
-0.09957615,-0.13792446,0.018686386,0.065113395,-0.086469404
0.022186218,0.032836724,-0.006139287,0.010831084,-0.22872116
0.05928233,-0.06861063,0.048515726,0.16362092,-0.23042531
-0.023535125,0.06701433,0.016482595,0.07239685,-0.2417262
0.11043249,0.028168814,-0.04132485,-0.11057665,-0.19180074
0.0012362734,0.13265933,-0.12009523,0.14545594,-0.035416503
0.026365962,-0.0013809855,-0.05229013,-0.06719469,-0.032909606
-0.073988326,0.043747913,-0.18884082,0.15641728,0.062797315
-0.112473756,-0.11918604,0.10321095,-0.030579438,0.12991756
-0.15728354,-0.018163342,0.16014066,-0.06426826,0.09509357
-0.060426366,0.0024711313,-0.005077209,-0.15767577,0.1411126
-0.11800249,-0.17133698,0.038578633,-0.15157647,0.04383669
-0.106039315,-0.101107486,0.003945755,-0.30818138,0.27540347
-0.058915224,-0.10574728,-0.02993086,-0.09251,0.09613565
-0.13166231,-0.24044655,-0.102971464,-0.09166884,0.03927248
-0.2752487,-0.18069308,-0.181678,-0.3283385,0.15738787
-0.05957234,-0.06136877,-0.13768588,-0.212958,-0.036121644
-0.12780675,0.10142739,-0.030808168,-0.19890782,0.07239312
-0.010575303,-0.06864442,0.0772729,0.057454936,-0.037589885
0.048894215,-0.13246553,0.16965146,-0.07026238,-0.11748485
-0.035272237,0.07260198,0.18100923,-0.24055599,0.041933622
-0.04384384,-0.14633976,-0.005721836,-0.07726807,-0.010526922
0.059794214,-0.18042232,0.05513754,-0.21425427,-0.10064729
-0.10853313,-0.0919974,0.17423326,-0.18796556,0.0059134937
-0.10234096,-0.124278665,0.042123128,-0.3053468,0.15484376
-0.0823344,-0.22541566,0.18027014,-0.24340583,0.20185272
-0.06787271,-0.063754,0.15392932,-0.29888332,0.13712046
-0.104649104,-0.109466605,0.114293605,-0.13410014,0.16900438
-0.054017093,-0.0050241644,0.05640892,0.17169768,-0.09106217
-0.08815074,0.114659004,0.10586984,0.024499865,-0.08371355
-0.11337926,-0.13878167,-0.0045669386,-0.065247715,-0.012410226
-0.16408047,-0.022859165,0.16783033,-0.053837482,-0.17681742
0.013496677,0.043828346,-0.04152411,0.01670823,-0.14772385
0.07130492,0.11334653,-0.2662066,-0.04932771,0.1467292
-0.09743278,0.1400697,-0.039563242,-0.11024161,0.080426656
-0.13181719,0.17153876,0.091406494,-0.0026181883,0.005408176
-0.10409312,0.096060224,-0.134068,-0.11576439,0.112159625
0.023549117,0.2438731,-0.14877981,-0.02364905,0.05755213
0.110052034,-0.318984,0.24858758,-0.31887385,-0.18212575
0.13864753,-0.22393698,0.13710926,-0.15533918,-0.096172504
0.06964348,-0.24600868,0.07910103,-0.28888258,0.00616295
-0.1473556,-0.2413411,0.3326518,-0.21273646,-0.17957173
-0.009948506,-0.23957545,0.27376646,-0.19876479,-0.108212754
-0.01589259,0.08614642,-0.16555266,-0.06290264,0.010331599
-0.10435172,0.11066586,-0.10934801,0.065094516,0.10843064
-0.019318778,0.073755756,-0.045714527,-0.07403509,-0.011914798
-0.08605159,0.042416472,-0.123056546,0.036989298,-0.014411885
-0.13767189,0.08592289,-0.13963005,-0.00063732144,-0.021918016
-0.056709543,-0.21295887,0.24473788,-0.13206202,0.027874358
-0.03733576,-0.05609241,0.15203226,-0.14054056,0.20986176
0.06237896,-0.13304561,0.30636308,-0.18726535,0.017404635
0.080725536,-0.063533455,0.26481205,-0.19917154,0.037205655
-0.17854708,-0.0862352,0.20369586,-0.20149286,0.02444403
-0.06590489,-0.05398256,-0.036559813,0.13347892,-0.22396877
-0.21938303,0.12673435,-0.045583844,0.16141999,-0.19597284
-0.093023345,0.05021893,0.08419732,0.0029571706,-0.19240591
